Date/Time,Facility,Fans,Cooling,InteriorLights,InteriorEquipment
2004-01-03 17:00:00,1324.59953,109.7343001,377.6815452,243.2593065,310.1097119
2004-01-03 18:00:00,1368.829214,110.0087313,419.0279005,243.2593065,310.1097119
2004-01-03 19:00:00,1098.02164,102.2033543,420.5119458,166.9389264,199.1109338
2004-01-03 20:00:00,1082.634308,102.2033543,413.5333837,166.9389264,191.6136585
2004-01-03 21:00:00,942.1443174,102.2033543,407.2728223,100.1506573,124.5586935
2004-01-03 22:00:00,899.4263137,102.2033543,403.3727015,100.1506573,124.5586935
2004-01-03 23:00:00,833.506268,102.2033543,401.9091408,46.09303362,124.5586935
2004-01-03 00:00:00,838.5464562,102.2033543,400.816747,46.09303362,124.5586935
2004-01-04 01:00:00,838.8763495,102.2033543,399.0497892,46.09303362,113.3127805
2004-01-04 02:00:00,842.106379,102.2033543,395.8647585,46.09303362,113.3127805
2004-01-04 03:00:00,843.6893634,102.2033543,391.7126735,46.09303362,113.3127805
2004-01-04 04:00:00,849.6083662,102.2033543,389.8777223,46.09303362,113.3127805
2004-01-04 05:00:00,936.2096337,102.2033543,386.4735061,100.1506573,148.9693994
2004-01-04 06:00:00,937.903349,102.3827467,382.0184997,100.1506573,149.8943994
2004-01-04 07:00:00,1171.898762,103.2042309,381.2239099,176.4710373,302.6124365
2004-01-04 08:00:00,1290.124255,104.6707963,383.8379735,243.2593065,310.1097119
2004-01-04 09:00:00,1323.040816,106.4724171,392.5796971,243.2593065,310.1097119
2004-01-04 10:00:00,1329.377277,107.77975,392.0429349,243.2593065,302.6124365
2004-01-04 11:00:00,1308.048454,108.7004053,377.1887991,243.2593065,310.1097119
2004-01-04 12:00:00,1306.938722,108.8882217,376.4919093,243.2593065,310.1097119
2004-01-04 13:00:00,1254.036179,111.0022113,364.2183029,243.2593065,310.1097119
2004-01-04 14:00:00,1281.782869,112.8424597,344.8141535,243.2593065,302.6124365
2004-01-04 15:00:00,1283.64753,113.9661268,338.4111571,243.2593065,302.6124365
2004-01-04 16:00:00,1290.103031,114.4875477,338.215996,243.2593065,302.6124365
2004-01-04 17:00:00,1300.516689,113.4393192,372.6403462,243.2593065,310.1097119
2004-01-04 18:00:00,1355.978324,113.3723502,418.8847026,243.2593065,310.1097119
2004-01-04 19:00:00,1099.749807,102.2033543,425.3575048,166.9389264,199.1109338
2004-01-04 20:00:00,1085.008456,102.2033543,415.3144515,166.9389264,191.6136585
2004-01-04 21:00:00,943.323379,102.2033543,407.8928825,100.1506573,124.5586935
2004-01-04 22:00:00,900.0024173,102.2033543,403.5950323,100.1506573,124.5586935
2004-01-04 23:00:00,837.2689645,102.2033543,400.50093,46.09303362,124.5586935
2004-01-04 00:00:00,836.7850595,102.2033543,395.8170529,46.09303362,124.5586935
2004-01-05 01:00:00,825.7189138,102.2033543,391.5038852,46.09303362,113.3127805
2004-01-05 02:00:00,825.8328106,102.2033543,389.2072864,46.09303362,113.3127805
2004-01-05 03:00:00,826.8647358,102.2033543,389.7162437,46.09303362,113.3127805
2004-01-05 04:00:00,828.5909642,102.2033543,390.5695932,46.09303362,113.3127805
2004-01-05 05:00:00,929.9781868,102.2033543,389.1739555,100.1506573,148.9693994
2004-01-05 06:00:00,932.5296177,102.6935779,386.1190519,100.1506573,149.8943994
2004-01-05 07:00:00,1165.767108,103.9661488,384.5831792,176.4710373,302.6124365
2004-01-05 08:00:00,1283.095448,106.5327128,381.9506722,243.2593065,310.1097119
2004-01-05 09:00:00,1296.090943,108.1978871,386.3961045,243.2593065,310.1097119
2004-01-05 10:00:00,1332.016398,109.5263905,396.452687,243.2593065,302.6124365
2004-01-05 11:00:00,1323.8195,110.8888745,390.2859851,243.2593065,310.1097119
2004-01-05 12:00:00,1300.975567,112.1732717,372.4710643,243.2593065,310.1097119
2004-01-05 13:00:00,1250.18083,113.4787093,350.423037,243.2593065,310.1097119
2004-01-05 14:00:00,1288.288858,114.7276462,339.0588384,243.2593065,302.6124365
2004-01-05 15:00:00,1282.423878,115.5287514,342.460413,243.2593065,302.6124365
2004-01-05 16:00:00,1283.738458,116.0721555,346.9733414,243.2593065,302.6124365
2004-01-05 17:00:00,1307.571486,114.7883498,401.8672483,243.2593065,310.1097119
2004-01-05 18:00:00,1349.782913,114.6191799,435.6386589,243.2593065,310.1097119
2004-01-05 19:00:00,1074.721208,102.2033543,425.7817766,166.9389264,199.1109338
