Date/Time,Facility,Fans,Cooling,InteriorLights,InteriorEquipment
2004-01-03 18:00:00,39.54220016,0.715801061,1.773913408,8.380693759,23.31479193
2004-01-03 19:00:00,40.94224164,0.541312793,1.281073025,10.64159326,23.12126257
2004-01-03 20:00:00,39.46018701,0.396369908,0.913239251,12.30807786,20.48549999
2004-01-03 21:00:00,38.68853173,0.310800445,0.667274333,12.45668158,19.89677537
2004-01-03 22:00:00,33.04386797,0.279674808,0.517237229,9.187399683,17.70255625
2004-01-03 23:00:00,25.89031472,0.24907103,0.329600323,5.918117782,14.03652559
2004-01-03 00:00:00,19.86292889,0.240962974,0.206831617,3.540458218,10.51767608
2004-01-04 01:00:00,16.12184052,0.265923548,0.144038232,2.553304917,7.801573826
2004-01-04 02:00:00,15.55599799,0.346520958,0.086322905,2.553304917,7.21284921
2004-01-04 03:00:00,15.30633977,0.431297045,0.046250907,2.553304917,6.918486902
2004-01-04 04:00:00,15.19615721,0.492399541,0.022147005,2.553304917,6.771305749
2004-01-04 05:00:00,17.36504502,0.604739052,0.002201855,3.827051112,7.574053001
2004-01-04 06:00:00,21.92043525,0.623718679,0,6.024263298,9.915453277
2004-01-04 07:00:00,27.21921634,0.565760083,0.038488603,6.512532673,14.74543498
2004-01-04 08:00:00,26.58812886,0.502947207,0.122414701,6.013648747,18.16345154
2004-01-04 09:00:00,24.51810996,0.722545975,0.56421424,4.351513037,18.8798367
2004-01-04 10:00:00,22.66491776,0.86741085,1.389789013,3.788941801,16.6187761
2004-01-04 11:00:00,20.47451679,0.987685055,1.995740534,3.788941801,13.7021494
2004-01-04 12:00:00,20.29685775,0.870904541,1.78768086,3.788941801,13.84933055
2004-01-04 13:00:00,22.0083969,1.350840877,3.329724891,3.693986217,13.63384492
2004-01-04 14:00:00,24.0084149,1.873819936,5.085047231,3.788941801,13.26060593
2004-01-04 15:00:00,24.93210922,2.122672712,5.907069922,3.788941801,13.11342478
2004-01-04 16:00:00,26.06535261,2.074976805,5.722999769,4.712407792,13.55496824
2004-01-04 17:00:00,31.43961481,1.403352121,3.425699933,7.185598321,18.5321311
2004-01-04 18:00:00,39.86404244,0.799552399,2.012004352,8.380693759,23.31479193
2004-01-04 19:00:00,41.1972637,0.611946243,1.465461634,10.64159326,23.12126257
2004-01-04 20:00:00,39.58757766,0.434358114,1.002641699,12.30807786,20.48549999
2004-01-04 21:00:00,38.76933009,0.326215984,0.73265715,12.45668158,19.89677537
2004-01-04 22:00:00,33.06570334,0.26375366,0.554993744,9.187399683,17.70255625
2004-01-04 23:00:00,25.85707398,0.223368104,0.322062505,5.918117782,14.03652559
2004-01-04 00:00:00,19.8314725,0.244115458,0.17222274,3.540458218,10.51767608
2004-01-05 01:00:00,16.1375575,0.336546306,0.089132451,2.553304917,7.801573826
2004-01-05 02:00:00,15.5815863,0.408880074,0.049552101,2.553304917,7.21284921
2004-01-05 03:00:00,15.33104269,0.475250813,0.027000053,2.553304917,6.918486902
2004-01-05 04:00:00,15.22840536,0.54005167,0.006743021,2.553304917,6.771305749
2004-01-05 05:00:00,17.3613238,0.603219685,0,3.827051112,7.574053001
2004-01-05 06:00:00,21.91566856,0.618951982,0,6.024263298,9.915453277
2004-01-05 07:00:00,27.2510854,0.61013175,0.025985997,6.512532673,14.74543498
2004-01-05 08:00:00,26.64772338,0.608097401,0.076859021,6.013648747,18.16345154
2004-01-05 09:00:00,24.32914681,0.80341101,0.294386058,4.351513037,18.8798367
2004-01-05 10:00:00,22.37270019,0.841997983,1.122984309,3.788941801,16.6187761
2004-01-05 11:00:00,20.65395572,1.079989306,2.082875214,3.788941801,13.7021494
2004-01-05 12:00:00,22.09780703,1.343663224,3.115871459,3.788941801,13.84933055
2004-01-05 13:00:00,23.68565779,1.755012497,4.60281416,3.693986217,13.63384492
2004-01-05 14:00:00,24.99284921,2.108801338,5.834500133,3.788941801,13.26060593
2004-01-05 15:00:00,25.07426103,2.1806146,5.991279843,3.788941801,13.11342478
2004-01-05 16:00:00,26.08769948,2.114399719,5.705923725,4.712407792,13.55496824
2004-01-05 17:00:00,30.19167739,1.349443227,3.12450474,7.185598321,18.5321311
2004-01-05 18:00:00,39.70899918,0.775857869,1.880655614,8.380693759,23.31479193
2004-01-05 19:00:00,41.09750797,0.593402812,1.384249331,10.64159326,23.12126257
2004-01-05 20:00:00,39.55426476,0.428571121,0.975115796,12.30807786,20.48549999
2004-01-05 21:00:00,38.83384532,0.348015097,0.775373265,12.45668158,19.89677537
2004-01-05 22:00:00,33.09291162,0.286303107,0.559652586,9.187399683,17.70255625
2004-01-05 23:00:00,25.88997703,0.247382719,0.330950938,5.918117782,14.03652559
2004-01-05 00:00:00,19.86275775,0.244030868,0.203592585,3.540458218,10.51767608
2004-01-06 01:00:00,16.14267616,0.302590981,0.128206432,2.553304917,7.801573826
2004-01-06 02:00:00,15.57778614,0.373042474,0.081589537,2.553304917,7.21284921
2004-01-06 03:00:00,15.33376588,0.457250398,0.047723662,2.553304917,6.918486902
2004-01-06 04:00:00,15.25434606,0.559759812,0.012975584,2.553304917,6.771305749
2004-01-06 05:00:00,17.46815555,0.710051434,0,3.827051112,7.574053001
2004-01-06 06:00:00,22.08573142,0.789014845,0,6.024263298,9.915453277
2004-01-06 07:00:00,27.39693454,0.781966887,0,6.512532673,14.74543498
2004-01-06 08:00:00,26.71677624,0.708429659,0.045579623,6.013648747,18.16345154
2004-01-06 09:00:00,24.31771473,0.829836431,0.256528555,4.351513037,18.8798367
2004-01-06 10:00:00,21.97796226,0.788600967,0.781643394,3.788941801,16.6187761
2004-01-06 11:00:00,19.40519097,0.805669828,1.108429946,3.788941801,13.7021494
2004-01-06 12:00:00,20.73035867,1.085632146,2.006454167,3.788941801,13.84933055
2004-01-06 13:00:00,21.00479564,1.247822108,2.429142401,3.693986217,13.63384492
2004-01-06 14:00:00,21.25644298,1.383159956,2.823735287,3.788941801,13.26060593
2004-01-06 15:00:00,21.30747078,1.427402662,2.977701533,3.788941801,13.11342478
2004-01-06 16:00:00,22.25859298,1.305034966,2.686181978,4.712407792,13.55496824
2004-01-06 17:00:00,28.21527515,0.891975997,1.605569728,7.185598321,18.5321311
2004-01-06 18:00:00,38.60381658,0.497227632,1.054103258,8.380693759,23.31479193
2004-01-06 19:00:00,40.35304511,0.430847993,0.802341292,10.64159326,23.12126257
